NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
31;3;235;3:23.187;0;;47.836;0;57.801;0;1:37.550;0;106.6;7:52:51.572;23:52:07.933;0:47.836;0:57.801;1:37.550;82.9;Anthony DAVIDSON;;LMP2;;DragonSpeed;Oreca;
31;3;236;4:13.052;0;;1:17.537;0;1:23.215;0;1:32.300;0;85.6;7:57:04.624;23:56:20.985;1:17.537;1:23.215;1:32.300;94.0;Anthony DAVIDSON;;LMP2;;DragonSpeed;Oreca;
31;3;237;3:49.510;0;;1:15.392;0;1:20.165;0;1:13.953;0;94.4;8:00:54.134;00:00:10.495;1:15.392;1:20.165;1:13.953;105.1;Anthony DAVIDSON;;LMP2;;DragonSpeed;Oreca;
36;1;1;1:59.035;0;;39.315;0;39.893;0;39.827;0;182.0;1:59.035;16:01:15.396;0:39.315;0:39.893;0:39.827;278.4;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;2;1:52.095;0;;33.477;0;39.221;0;39.397;0;193.3;3:51.130;16:03:07.491;0:33.477;0:39.221;0:39.397;277.9;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;3;1:51.213;0;;33.336;0;38.863;0;39.014;0;194.8;5:42.343;16:04:58.704;0:33.336;0:38.863;0:39.014;279.0;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;4;1:50.871;0;;33.504;0;38.512;0;38.855;0;195.4;7:33.214;16:06:49.575;0:33.504;0:38.512;0:38.855;277.9;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;5;1:50.067;0;;32.861;0;38.511;0;38.695;0;196.9;9:23.281;16:08:39.642;0:32.861;0:38.511;0:38.695;277.3;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;6;1:49.806;0;;32.623;0;38.538;0;38.645;0;197.3;11:13.087;16:10:29.448;0:32.623;0:38.538;0:38.645;277.9;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;7;1:49.815;0;;32.715;0;38.462;0;38.638;0;197.3;13:02.902;16:12:19.263;0:32.715;0:38.462;0:38.638;277.3;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;8;1:50.604;0;;32.833;0;38.524;0;39.247;0;195.9;14:53.506;16:14:09.867;0:32.833;0:38.524;0:39.247;276.8;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;9;1:50.861;0;;32.940;0;38.759;0;39.162;0;195.5;16:44.367;16:16:00.728;0:32.940;0:38.759;0:39.162;279.6;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;10;1:53.052;0;;35.313;0;38.453;0;39.286;0;191.7;18:37.419;16:17:53.780;0:35.313;0:38.453;0:39.286;278.4;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;11;1:50.107;0;;32.872;0;38.444;0;38.791;0;196.8;20:27.526;16:19:43.887;0:32.872;0:38.444;0:38.791;279.6;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;12;1:51.010;0;;32.679;0;38.659;0;39.672;0;195.2;22:18.536;16:21:34.897;0:32.679;0:38.659;0:39.672;280.2;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;13;1:52.547;0;;33.634;0;38.882;0;40.031;0;192.5;24:11.083;16:23:27.444;0:33.634;0:38.882;0:40.031;281.3;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;14;1:51.866;0;;33.134;0;38.877;0;39.855;0;193.7;26:02.949;16:25:19.310;0:33.134;0:38.877;0:39.855;279.0;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;15;1:50.286;0;;32.903;0;38.555;0;38.828;0;196.5;27:53.235;16:27:09.596;0:32.903;0:38.555;0:38.828;279.6;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;16;1:49.628;2;;32.627;0;38.333;1;38.668;0;197.7;29:42.863;16:28:59.224;0:32.627;0:38.333;0:38.668;278.4;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;17;1:50.809;0;;32.948;0;38.845;0;39.016;0;195.5;31:33.672;16:30:50.033;0:32.948;0:38.845;0:39.016;278.4;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;18;1:51.248;0;;32.866;0;38.568;0;39.814;0;194.8;33:24.920;16:32:41.281;0:32.866;0:38.568;0:39.814;279.6;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;19;1:52.078;0;;33.088;0;38.587;0;40.403;0;193.3;35:16.998;16:34:33.359;0:33.088;0:38.587;0:40.403;277.9;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;20;2:54.656;0;;33.063;0;38.582;1;1:43.011;0;124.1;38:11.654;16:37:28.015;0:33.063;0:38.582;1:43.011;217.3;Pierre THIRIET;0:01:07.234;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;21;1:54.667;0;;33.890;0;40.400;0;40.377;0;189.0;40:06.321;16:39:22.682;0:33.890;0:40.400;0:40.377;275.1;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;22;1:52.295;0;;33.390;0;39.451;0;39.454;0;193.0;41:58.616;16:41:14.977;0:33.390;0:39.451;0:39.454;276.2;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;23;1:52.394;0;;33.263;0;39.083;0;40.048;0;192.8;43:51.010;16:43:07.371;0:33.263;0:39.083;0:40.048;277.9;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;24;1:55.824;0;;34.679;0;41.143;0;40.002;0;187.1;45:46.834;16:45:03.195;0:34.679;0:41.143;0:40.002;276.8;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;25;1:53.161;0;;33.369;0;39.577;0;40.215;0;191.5;47:39.995;16:46:56.356;0:33.369;0:39.577;0:40.215;275.6;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;26;1:52.976;0;;33.459;0;39.756;0;39.761;0;191.8;49:32.971;16:48:49.332;0:33.459;0:39.756;0:39.761;276.2;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;27;1:53.402;0;;33.443;0;40.107;0;39.852;0;191.1;51:26.373;16:50:42.734;0:33.443;0:40.107;0:39.852;276.2;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;28;1:52.569;0;;33.727;0;39.147;0;39.695;0;192.5;53:18.942;16:52:35.303;0:33.727;0:39.147;0:39.695;275.6;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;29;1:53.674;0;;33.799;0;39.547;0;40.328;0;190.6;55:12.616;16:54:28.977;0:33.799;0:39.547;0:40.328;277.3;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;30;1:52.144;0;;33.405;0;39.135;0;39.604;0;193.2;57:04.760;16:56:21.121;0:33.405;0:39.135;0:39.604;276.8;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;31;1:53.158;0;;33.337;0;39.656;0;40.165;0;191.5;58:57.918;16:58:14.279;0:33.337;0:39.656;0:40.165;272.3;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;32;1:51.922;0;;33.368;0;39.133;0;39.421;0;193.6;1:00:49.840;17:00:06.201;0:33.368;0:39.133;0:39.421;276.2;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;33;1:51.405;0;;33.131;0;38.879;0;39.395;0;194.5;1:02:41.245;17:01:57.606;0:33.131;0:38.879;0:39.395;276.8;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;34;1:51.943;0;;33.056;0;39.128;0;39.759;0;193.6;1:04:33.188;17:03:49.549;0:33.056;0:39.128;0:39.759;276.8;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;35;1:51.929;0;;33.218;0;39.178;0;39.533;0;193.6;1:06:25.117;17:05:41.478;0:33.218;0:39.178;0:39.533;276.2;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;36;1:51.749;0;;33.208;0;39.091;0;39.450;0;193.9;1:08:16.866;17:07:33.227;0:33.208;0:39.091;0:39.450;276.2;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;37;1:51.581;0;;33.226;0;39.092;0;39.263;1;194.2;1:10:08.447;17:09:24.808;0:33.226;0:39.092;0:39.263;277.3;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;38;1:51.823;0;;33.144;0;39.228;0;39.451;0;193.8;1:12:00.270;17:11:16.631;0:33.144;0:39.228;0:39.451;275.1;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;39;1:52.249;0;;33.186;0;39.074;0;39.989;0;193.0;1:13:52.519;17:13:08.880;0:33.186;0:39.074;0:39.989;278.4;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;40;1:52.861;0;;34.049;0;39.274;0;39.538;0;192.0;1:15:45.380;17:15:01.741;0:34.049;0:39.274;0:39.538;276.2;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;41;2:57.524;0;;34.195;0;40.352;0;1:42.977;0;122.1;1:18:42.904;17:17:59.265;0:34.195;0:40.352;1:42.977;216.2;Pierre THIRIET;0:01:06.313;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;42;1:55.675;0;;34.006;0;40.407;0;41.262;0;187.3;1:20:38.579;17:19:54.940;0:34.006;0:40.407;0:41.262;273.4;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;43;1:53.929;0;;33.974;0;39.952;0;40.003;0;190.2;1:22:32.508;17:21:48.869;0:33.974;0:39.952;0:40.003;276.8;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;44;1:55.666;0;;33.690;0;41.559;0;40.417;0;187.3;1:24:28.174;17:23:44.535;0:33.690;0:41.559;0:40.417;277.3;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;45;1:54.010;0;;33.709;0;39.643;0;40.658;0;190.1;1:26:22.184;17:25:38.545;0:33.709;0:39.643;0:40.658;277.9;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;46;1:53.284;0;;33.749;0;39.916;0;39.619;0;191.3;1:28:15.468;17:27:31.829;0:33.749;0:39.916;0:39.619;275.1;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;47;1:52.383;0;;33.001;1;39.405;0;39.977;0;192.8;1:30:07.851;17:29:24.212;0:33.001;0:39.405;0:39.977;276.8;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;48;1:53.481;0;;33.445;0;40.347;0;39.689;0;190.9;1:32:01.332;17:31:17.693;0:33.445;0:40.347;0:39.689;275.6;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;49;1:53.539;0;;33.642;0;40.011;0;39.886;0;190.8;1:33:54.871;17:33:11.232;0:33.642;0:40.011;0:39.886;275.6;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;50;1:53.957;0;;34.878;0;39.387;0;39.692;0;190.1;1:35:48.828;17:35:05.189;0:34.878;0:39.387;0:39.692;271.3;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;51;1:53.884;0;;33.541;0;39.727;0;40.616;0;190.3;1:37:42.712;17:36:59.073;0:33.541;0:39.727;0:40.616;266.5;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;52;1:56.043;0;;34.878;0;39.922;0;41.243;0;186.7;1:39:38.755;17:38:55.116;0:34.878;0:39.922;0:41.243;276.2;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;53;1:51.812;0;;33.272;0;39.084;0;39.456;0;193.8;1:41:30.567;17:40:46.928;0:33.272;0:39.084;0:39.456;276.2;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;54;1:51.920;0;;33.139;0;39.117;0;39.664;0;193.6;1:43:22.487;17:42:38.848;0:33.139;0:39.117;0:39.664;276.2;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;55;1:52.950;0;;33.204;0;39.570;0;40.176;0;191.8;1:45:15.437;17:44:31.798;0:33.204;0:39.570;0:40.176;274.0;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;56;1:51.943;0;;33.210;0;39.020;0;39.713;0;193.6;1:47:07.380;17:46:23.741;0:33.210;0:39.020;0:39.713;276.2;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;57;1:52.023;0;;33.241;0;39.103;0;39.679;0;193.4;1:48:59.403;17:48:15.764;0:33.241;0:39.103;0:39.679;270.2;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;58;1:53.699;0;;33.975;0;39.825;0;39.899;0;190.6;1:50:53.102;17:50:09.463;0:33.975;0:39.825;0:39.899;271.8;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;59;1:55.200;0;;33.262;0;40.867;0;41.071;0;188.1;1:52:48.302;17:52:04.663;0:33.262;0:40.867;0:41.071;268.6;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;60;3:50.285;0;;49.009;0;1:22.304;0;1:38.972;0;94.1;1:56:38.587;17:55:54.948;0:49.009;1:22.304;1:38.972;79.6;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;61;5:02.684;0;;1:20.481;0;1:23.045;0;2:19.158;0;71.6;2:01:41.271;18:00:57.632;1:20.481;1:23.045;2:19.158;79.5;André NEGRÃO;0:01:04.987;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;62;2:19.201;0;;49.147;0;43.158;0;46.896;0;155.7;2:04:00.472;18:03:16.833;0:49.147;0:43.158;0:46.896;196.6;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;63;3:08.636;0;;39.790;0;49.864;0;1:38.982;0;114.9;2:07:09.108;18:06:25.469;0:39.790;0:49.864;1:38.982;155.6;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;64;3:44.395;0;;1:24.515;0;1:18.005;0;1:01.875;0;96.6;2:10:53.503;18:10:09.864;1:24.515;1:18.005;1:01.875;186.9;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;65;2:24.263;0;;39.652;0;47.622;0;56.989;0;150.2;2:13:17.766;18:12:34.127;0:39.652;0:47.622;0:56.989;181.0;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;66;2:18.106;0;;44.730;0;44.367;0;49.009;0;156.9;2:15:35.872;18:14:52.233;0:44.730;0:44.367;0:49.009;225.1;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;67;1:56.759;0;;34.601;0;41.547;0;40.611;0;185.6;2:17:32.631;18:16:48.992;0:34.601;0:41.547;0:40.611;270.2;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;68;1:56.572;0;;34.931;0;41.186;0;40.455;0;185.9;2:19:29.203;18:18:45.564;0:34.931;0:41.186;0:40.455;279.0;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;69;1:58.887;0;;34.720;0;42.354;0;41.813;0;182.3;2:21:28.090;18:20:44.451;0:34.720;0:42.354;0:41.813;253.1;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;70;1:55.778;0;;34.958;0;40.149;0;40.671;0;187.2;2:23:23.868;18:22:40.229;0:34.958;0:40.149;0:40.671;262.9;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;71;1:52.323;0;;33.511;0;39.249;0;39.563;0;192.9;2:25:16.191;18:24:32.552;0:33.511;0:39.249;0:39.563;276.2;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;72;1:51.950;0;;33.286;0;39.263;0;39.401;0;193.6;2:27:08.141;18:26:24.502;0:33.286;0:39.263;0:39.401;276.2;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;73;1:51.749;0;;33.283;0;39.017;0;39.449;0;193.9;2:28:59.890;18:28:16.251;0:33.283;0:39.017;0:39.449;275.6;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;74;1:51.998;0;;33.162;0;39.670;0;39.166;0;193.5;2:30:51.888;18:30:08.249;0:33.162;0:39.670;0:39.166;275.6;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;75;1:50.546;0;;32.928;0;38.611;0;39.007;0;196.0;2:32:42.434;18:31:58.795;0:32.928;0:38.611;0:39.007;276.2;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;76;1:51.638;0;;33.635;0;39.185;0;38.818;0;194.1;2:34:34.072;18:33:50.433;0:33.635;0:39.185;0:38.818;276.2;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;77;1:50.186;0;;32.850;0;38.564;0;38.772;0;196.7;2:36:24.258;18:35:40.619;0:32.850;0:38.564;0:38.772;276.2;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;78;1:52.248;0;;34.655;0;38.776;0;38.817;0;193.0;2:38:16.506;18:37:32.867;0:34.655;0:38.776;0:38.817;276.8;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;79;1:51.103;0;;33.208;0;38.908;0;38.987;0;195.0;2:40:07.609;18:39:23.970;0:33.208;0:38.908;0:38.987;275.1;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;80;1:51.384;0;;33.266;0;38.706;0;39.412;0;194.5;2:41:58.993;18:41:15.354;0:33.266;0:38.706;0:39.412;277.3;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;81;1:52.087;0;;33.428;0;39.027;0;39.632;0;193.3;2:43:51.080;18:43:07.441;0:33.428;0:39.027;0:39.632;279.0;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;82;1:50.545;0;;33.243;0;38.331;2;38.971;0;196.0;2:45:41.625;18:44:57.986;0:33.243;0:38.331;0:38.971;277.3;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;83;1:52.826;0;;33.318;0;39.963;0;39.545;0;192.1;2:47:34.451;18:46:50.812;0:33.318;0:39.963;0:39.545;277.9;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;84;3:06.671;0;;34.001;0;40.014;0;1:52.656;0;116.1;2:50:41.122;18:49:57.483;0:34.001;0:40.014;1:52.656;215.2;André NEGRÃO;0:01:10.383;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;85;4:22.792;0;;1:20.287;0;1:22.651;0;1:39.854;0;82.5;2:55:03.914;18:54:20.275;1:20.287;1:22.651;1:39.854;78.9;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;86;4:24.154;0;;1:20.903;0;1:23.004;0;1:40.247;0;82.0;2:59:28.068;18:58:44.429;1:20.903;1:23.004;1:40.247;78.8;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;87;1:59.407;0;;39.314;0;40.327;0;39.766;0;181.5;3:01:27.475;19:00:43.836;0:39.314;0:40.327;0:39.766;274.0;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;88;1:51.969;0;;33.408;0;39.448;0;39.113;0;193.5;3:03:19.444;19:02:35.805;0:33.408;0:39.448;0:39.113;275.1;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;89;1:52.362;0;;33.193;0;39.696;0;39.473;0;192.8;3:05:11.806;19:04:28.167;0:33.193;0:39.696;0:39.473;274.5;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;90;1:51.712;0;;33.106;0;38.908;0;39.698;0;194.0;3:07:03.518;19:06:19.879;0:33.106;0:38.908;0:39.698;275.6;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;91;1:53.553;0;;34.273;0;39.385;0;39.895;0;190.8;3:08:57.071;19:08:13.432;0:34.273;0:39.385;0:39.895;275.1;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;92;1:54.957;0;;33.284;0;40.455;0;41.218;0;188.5;3:10:52.028;19:10:08.389;0:33.284;0:40.455;0:41.218;271.8;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;93;1:52.922;0;;33.736;0;39.664;0;39.522;0;191.9;3:12:44.950;19:12:01.311;0:33.736;0:39.664;0:39.522;276.2;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;94;1:51.715;0;;33.523;0;39.279;0;38.913;0;194.0;3:14:36.665;19:13:53.026;0:33.523;0:39.279;0:38.913;275.6;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;95;1:52.515;0;;32.797;0;38.928;0;40.790;0;192.6;3:16:29.180;19:15:45.541;0:32.797;0:38.928;0:40.790;275.1;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;96;1:52.198;0;;33.267;0;39.469;0;39.462;0;193.1;3:18:21.378;19:17:37.739;0:33.267;0:39.469;0:39.462;275.6;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;97;1:52.636;0;;34.117;0;38.981;0;39.538;0;192.4;3:20:14.014;19:19:30.375;0:34.117;0:38.981;0:39.538;275.1;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;98;1:51.158;0;;32.873;0;39.114;0;39.171;0;194.9;3:22:05.172;19:21:21.533;0:32.873;0:39.114;0:39.171;275.6;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;99;1:52.376;0;;34.320;0;38.945;0;39.111;0;192.8;3:23:57.548;19:23:13.909;0:34.320;0:38.945;0:39.111;275.6;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;100;1:50.468;0;;32.791;0;38.709;0;38.968;0;196.2;3:25:48.016;19:25:04.377;0:32.791;0:38.709;0:38.968;276.2;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;101;1:52.632;0;;32.931;0;38.824;0;40.877;0;192.4;3:27:40.648;19:26:57.009;0:32.931;0:38.824;0:40.877;264.9;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;102;1:51.671;0;;33.090;0;38.784;0;39.797;0;194.0;3:29:32.319;19:28:48.680;0:33.090;0:38.784;0:39.797;271.8;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;103;1:51.963;0;;33.445;0;38.905;0;39.613;0;193.5;3:31:24.282;19:30:40.643;0:33.445;0:38.905;0:39.613;275.1;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;104;1:51.807;0;;33.048;0;38.981;0;39.778;0;193.8;3:33:16.089;19:32:32.450;0:33.048;0:38.981;0:39.778;275.6;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;105;1:54.947;0;;33.225;0;40.801;0;40.921;0;188.5;3:35:11.036;19:34:27.397;0:33.225;0:40.801;0:40.921;276.2;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;106;1:51.422;0;;33.158;0;39.190;0;39.074;0;194.5;3:37:02.458;19:36:18.819;0:33.158;0:39.190;0:39.074;277.3;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;107;2:58.985;0;;33.468;0;39.217;0;1:46.300;0;121.1;3:40:01.443;19:39:17.804;0:33.468;0:39.217;1:46.300;215.9;Pierre THIRIET;0:01:09.913;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;108;1:54.896;0;;34.623;0;40.069;0;40.204;0;188.6;3:41:56.339;19:41:12.700;0:34.623;0:40.069;0:40.204;273.4;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;109;1:54.984;0;;33.892;0;40.341;0;40.751;0;188.4;3:43:51.323;19:43:07.684;0:33.892;0:40.341;0:40.751;272.9;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;110;1:54.258;0;;33.770;0;40.061;0;40.427;0;189.6;3:45:45.581;19:45:01.942;0:33.770;0:40.061;0:40.427;272.9;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;111;1:54.081;0;;33.732;0;40.020;0;40.329;0;189.9;3:47:39.662;19:46:56.023;0:33.732;0:40.020;0:40.329;273.4;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;112;1:54.062;0;;33.861;0;39.836;0;40.365;0;190.0;3:49:33.724;19:48:50.085;0:33.861;0:39.836;0:40.365;274.5;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;113;1:56.456;0;;35.362;0;40.538;0;40.556;0;186.1;3:51:30.180;19:50:46.541;0:35.362;0:40.538;0:40.556;274.0;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;114;1:54.932;0;;34.503;0;40.072;0;40.357;0;188.5;3:53:25.112;19:52:41.473;0:34.503;0:40.072;0:40.357;275.1;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;115;1:55.015;0;;33.963;0;40.556;0;40.496;0;188.4;3:55:20.127;19:54:36.488;0:33.963;0:40.556;0:40.496;263.9;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;116;1:55.851;0;;33.985;0;40.631;0;41.235;0;187.0;3:57:15.978;19:56:32.339;0:33.985;0:40.631;0:41.235;266.5;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;117;1:55.769;0;;35.467;0;40.026;0;40.276;0;187.2;3:59:11.747;19:58:28.108;0:35.467;0:40.026;0:40.276;273.4;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;118;1:53.651;0;;33.724;0;39.482;0;40.445;0;190.7;4:01:05.398;20:00:21.759;0:33.724;0:39.482;0:40.445;274.0;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;119;1:56.296;0;;33.932;0;40.249;0;42.115;0;186.3;4:03:01.694;20:02:18.055;0:33.932;0:40.249;0:42.115;275.1;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;120;1:56.113;0;;35.509;0;39.989;0;40.615;0;186.6;4:04:57.807;20:04:14.168;0:35.509;0:39.989;0:40.615;274.5;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
