NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
26;2;115;2:07.934;0;;36.323;0;59.086;0;32.525;0;197.1;4:25:08.823;17:56:04.857;0:36.323;0:59.086;0:32.525;294.5;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;116;2:08.021;0;;37.222;0;58.325;0;32.474;0;197.0;4:27:16.844;17:58:12.878;0:37.222;0:58.325;0:32.474;289.0;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;117;2:06.612;0;;35.952;0;58.202;0;32.458;0;199.1;4:29:23.456;18:00:19.490;0:35.952;0:58.202;0:32.458;296.9;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;118;2:07.819;0;;35.950;0;59.063;0;32.806;0;197.3;4:31:31.275;18:02:27.309;0:35.950;0:59.063;0:32.806;299.3;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;119;2:07.982;0;;35.942;0;59.249;0;32.791;0;197.0;4:33:39.257;18:04:35.291;0:35.942;0:59.249;0:32.791;298.5;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;120;2:08.160;0;;36.339;0;58.915;0;32.906;0;196.7;4:35:47.417;18:06:43.451;0:36.339;0:58.915;0:32.906;291.3;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;121;2:06.783;0;;36.002;0;58.278;0;32.503;0;198.9;4:37:54.200;18:08:50.234;0:36.002;0:58.278;0:32.503;298.5;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;122;2:09.537;0;;35.754;2;1:01.110;0;32.673;0;194.6;4:40:03.737;18:10:59.771;0:35.754;1:01.110;0:32.673;297.7;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;123;2:06.769;0;;35.937;0;58.236;0;32.596;0;198.9;4:42:10.506;18:13:06.540;0:35.937;0:58.236;0:32.596;296.9;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;124;2:08.970;0;;35.769;0;1:00.469;0;32.732;0;195.5;4:44:19.476;18:15:15.510;0:35.769;1:00.469;0:32.732;289.0;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;125;2:06.515;0;;35.934;0;58.193;0;32.388;0;199.3;4:46:25.991;18:17:22.025;0:35.934;0:58.193;0:32.388;298.5;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;126;2:15.927;0;B;36.508;0;59.339;0;40.080;0;185.5;4:48:41.918;18:19:37.952;0:36.508;0:59.339;0:40.080;294.5;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;127;3:00.958;0;;1:28.483;0;59.693;0;32.782;0;139.3;4:51:42.876;18:22:38.910;1:28.483;0:59.693;0:32.782;278.6;Jean-Eric VERGNE;0:01:02.852;LMP2;;G-Drive Racing;Oreca;
26;2;128;2:08.526;0;;36.186;0;59.009;0;33.331;0;196.2;4:53:51.402;18:24:47.436;0:36.186;0:59.009;0:33.331;295.3;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;129;2:18.154;0;;38.544;0;1:02.739;0;36.871;0;182.5;4:56:09.556;18:27:05.590;0:38.544;1:02.739;0:36.871;284.4;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;130;4:17.731;0;;57.806;0;1:57.260;0;1:22.665;0;97.8;5:00:27.287;18:31:23.321;0:57.806;1:57.260;1:22.665;77.1;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;131;4:41.133;0;;1:40.835;0;1:46.033;0;1:14.265;0;89.7;5:05:08.420;18:36:04.454;1:40.835;1:46.033;1:14.265;144.3;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;132;3:07.746;0;;1:00.064;0;1:24.574;0;43.108;0;134.3;5:08:16.166;18:39:12.200;1:00.064;1:24.574;0:43.108;137.5;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;133;2:56.225;0;;46.559;0;1:17.880;0;51.786;0;143.1;5:11:12.391;18:42:08.425;0:46.559;1:17.880;0:51.786;168.5;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;134;2:08.318;0;;36.428;0;59.174;0;32.716;0;196.5;5:13:20.709;18:44:16.743;0:36.428;0:59.174;0:32.716;289.7;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;135;2:07.472;0;;35.924;0;59.047;0;32.501;0;197.8;5:15:28.181;18:46:24.215;0:35.924;0:59.047;0:32.501;290.5;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;136;2:06.720;0;;35.869;0;58.190;0;32.661;0;199.0;5:17:34.901;18:48:30.935;0:35.869;0:58.190;0:32.661;298.5;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;137;2:06.909;0;;35.988;0;58.320;0;32.601;0;198.7;5:19:41.810;18:50:37.844;0:35.988;0:58.320;0:32.601;298.5;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;138;2:08.507;0;;35.971;0;59.778;0;32.758;0;196.2;5:21:50.317;18:52:46.351;0:35.971;0:59.778;0:32.758;299.3;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;139;2:09.418;0;;36.496;0;59.913;0;33.009;0;194.8;5:23:59.735;18:54:55.769;0:36.496;0:59.913;0:33.009;292.1;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;140;2:07.656;0;;35.996;0;58.930;0;32.730;0;197.5;5:26:07.391;18:57:03.425;0:35.996;0:58.930;0:32.730;293.7;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;141;2:07.230;0;;35.868;0;58.744;0;32.618;0;198.2;5:28:14.621;18:59:10.655;0:35.868;0:58.744;0:32.618;292.1;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;142;2:06.635;0;;35.876;0;58.209;0;32.550;0;199.1;5:30:21.256;19:01:17.290;0:35.876;0:58.209;0:32.550;296.9;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;143;2:07.279;0;;35.860;0;58.743;0;32.676;0;198.1;5:32:28.535;19:03:24.569;0:35.860;0:58.743;0:32.676;296.9;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;144;2:07.530;0;;36.017;0;58.660;0;32.853;0;197.7;5:34:36.065;19:05:32.099;0:36.017;0:58.660;0:32.853;296.9;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;145;2:08.352;0;;35.897;0;59.302;0;33.153;0;196.4;5:36:44.417;19:07:40.451;0:35.897;0:59.302;0:33.153;297.7;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;146;2:13.884;0;B;35.905;0;58.744;0;39.235;0;188.3;5:38:58.301;19:09:54.335;0:35.905;0:58.744;0:39.235;297.7;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;147;2:44.695;0;;1:13.073;0;58.945;0;32.677;0;153.1;5:41:42.996;19:12:39.030;1:13.073;0:58.945;0:32.677;292.9;Jean-Eric VERGNE;0:00:47.532;LMP2;;G-Drive Racing;Oreca;
26;2;148;2:07.552;0;;36.188;0;58.635;0;32.729;0;197.7;5:43:50.548;19:14:46.582;0:36.188;0:58.635;0:32.729;294.5;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;149;2:07.543;0;;36.022;0;58.715;0;32.806;0;197.7;5:45:58.091;19:16:54.125;0:36.022;0:58.715;0:32.806;296.1;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;150;2:07.809;0;;36.178;0;58.804;0;32.827;0;197.3;5:48:05.900;19:19:01.934;0:36.178;0:58.804;0:32.827;293.7;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;151;2:09.263;0;;36.209;0;1:00.100;0;32.954;0;195.1;5:50:15.163;19:21:11.197;0:36.209;1:00.100;0:32.954;295.3;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;152;2:10.022;0;;36.192;0;59.715;0;34.115;0;193.9;5:52:25.185;19:23:21.219;0:36.192;0:59.715;0:34.115;297.7;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;153;2:09.874;0;;36.296;0;59.915;0;33.663;0;194.1;5:54:35.059;19:25:31.093;0:36.296;0:59.915;0:33.663;295.3;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;154;2:08.608;0;;36.191;0;59.464;0;32.953;0;196.1;5:56:43.667;19:27:39.701;0:36.191;0:59.464;0:32.953;296.1;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;155;2:10.411;0;;36.172;0;59.765;0;34.474;0;193.3;5:58:54.078;19:29:50.112;0:36.172;0:59.765;0:34.474;287.4;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;156;2:11.894;0;;36.855;0;1:01.330;0;33.709;0;191.2;6:01:05.972;19:32:02.006;0:36.855;1:01.330;0:33.709;282.2;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
28;2;1;2:22.286;0;;39.328;0;59.518;0;43.440;0;174.1;2:22.286;13:33:18.320;0:39.328;0:59.518;0:43.440;264.3;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;2;3:35.036;0;;1:08.840;0;1:42.248;0;43.948;0;117.3;5:57.322;13:36:53.356;1:08.840;1:42.248;0:43.948;82.3;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;3;2:40.195;0;;44.020;0;1:11.913;0;44.262;0;157.4;8:37.517;13:39:33.551;0:44.020;1:11.913;0:44.262;188.8;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;4;2:07.374;0;;36.227;0;58.708;0;32.439;0;198.0;10:44.891;13:41:40.925;0:36.227;0:58.708;0:32.439;294.5;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;5;2:07.279;0;;36.250;0;58.629;0;32.400;0;198.1;12:52.170;13:43:48.204;0:36.250;0:58.629;0:32.400;297.7;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;6;2:07.447;0;;36.341;0;58.596;0;32.510;0;197.8;14:59.617;13:45:55.651;0:36.341;0:58.596;0:32.510;299.3;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;7;2:07.969;0;;36.284;0;59.164;0;32.521;0;197.0;17:07.586;13:48:03.620;0:36.284;0:59.164;0:32.521;296.1;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;8;2:06.998;0;;35.998;0;58.553;0;32.447;0;198.5;19:14.584;13:50:10.618;0:35.998;0:58.553;0:32.447;296.9;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;9;2:07.658;0;;36.120;0;59.098;0;32.440;0;197.5;21:22.242;13:52:18.276;0:36.120;0:59.098;0:32.440;297.7;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;10;2:08.300;0;;36.007;0;59.709;0;32.584;0;196.5;23:30.542;13:54:26.576;0:36.007;0:59.709;0:32.584;297.7;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;11;2:07.002;0;;36.168;0;58.569;0;32.265;2;198.5;25:37.544;13:56:33.578;0:36.168;0:58.569;0:32.265;296.1;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;12;2:07.747;0;;36.100;0;58.498;0;33.149;0;197.4;27:45.291;13:58:41.325;0:36.100;0:58.498;0:33.149;295.3;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;13;2:10.185;0;;37.274;0;59.953;0;32.958;0;193.7;29:55.476;14:00:51.510;0:37.274;0:59.953;0:32.958;290.5;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;14;2:07.016;0;;36.151;0;58.447;0;32.418;0;198.5;32:02.492;14:02:58.526;0:36.151;0:58.447;0:32.418;296.9;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;15;2:09.252;0;;36.525;0;58.993;0;33.734;0;195.1;34:11.744;14:05:07.778;0:36.525;0:58.993;0:33.734;296.1;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;16;2:08.853;0;;36.159;0;59.854;0;32.840;0;195.7;36:20.597;14:07:16.631;0:36.159;0:59.854;0:32.840;295.3;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;17;2:10.555;0;;36.222;0;1:01.655;0;32.678;0;193.1;38:31.152;14:09:27.186;0:36.222;1:01.655;0:32.678;299.3;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;18;2:16.105;0;B;36.460;0;58.697;0;40.948;0;185.3;40:47.257;14:11:43.291;0:36.460;0:58.697;0:40.948;293.7;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;19;3:00.277;0;;1:26.655;0;1:00.976;0;32.646;0;139.9;43:47.534;14:14:43.568;1:26.655;1:00.976;0:32.646;296.9;Matthieu VAXIVIERE;0:01:01.201;LMP2;;TDS Racing;Oreca;
28;2;20;2:09.406;0;;36.269;0;1:00.414;0;32.723;0;194.8;45:56.940;14:16:52.974;0:36.269;1:00.414;0:32.723;293.7;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;21;2:08.528;0;;36.087;0;59.601;0;32.840;0;196.2;48:05.468;14:19:01.502;0:36.087;0:59.601;0:32.840;296.1;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;22;2:09.206;0;;37.404;0;59.131;0;32.671;0;195.1;50:14.674;14:21:10.708;0:37.404;0:59.131;0:32.671;289.7;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;23;2:09.171;0;;36.385;0;59.634;0;33.152;0;195.2;52:23.845;14:23:19.879;0:36.385;0:59.634;0:33.152;295.3;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;24;2:07.577;0;;36.252;0;58.729;0;32.596;0;197.6;54:31.422;14:25:27.456;0:36.252;0:58.729;0:32.596;296.9;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;25;2:07.942;0;;36.229;0;59.166;0;32.547;0;197.1;56:39.364;14:27:35.398;0:36.229;0:59.166;0:32.547;296.1;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;26;2:08.468;0;;36.195;0;59.627;0;32.646;0;196.3;58:47.832;14:29:43.866;0:36.195;0:59.627;0:32.646;299.3;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;27;2:10.173;0;;36.226;0;59.595;0;34.352;0;193.7;1:00:58.005;14:31:54.039;0:36.226;0:59.595;0:34.352;297.7;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;28;2:09.258;0;;36.192;0;59.214;0;33.852;0;195.1;1:03:07.263;14:34:03.297;0:36.192;0:59.214;0:33.852;296.9;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;29;2:35.516;0;;50.859;0;1:07.169;0;37.488;0;162.1;1:05:42.779;14:36:38.813;0:50.859;1:07.169;0:37.488;191.8;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;30;2:57.173;0;;50.569;0;1:10.758;0;55.846;0;142.3;1:08:39.952;14:39:35.986;0:50.569;1:10.758;0:55.846;204.1;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;31;4:41.292;0;;1:38.146;0;1:39.608;0;1:23.538;0;89.6;1:13:21.244;14:44:17.278;1:38.146;1:39.608;1:23.538;83.0;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;32;3:35.175;0;;1:22.395;0;1:19.305;0;53.475;0;117.2;1:16:56.419;14:47:52.453;1:22.395;1:19.305;0:53.475;115.5;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;33;3:11.594;0;B;1:03.243;0;1:13.552;0;54.799;0;131.6;1:20:08.013;14:51:04.047;1:03.243;1:13.552;0:54.799;133.1;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;1;34;3:17.299;0;;1:37.060;0;1:02.219;0;38.020;0;127.8;1:23:25.312;14:54:21.346;1:37.060;1:02.219;0:38.020;267.6;François PERRODO;0:01:06.527;LMP2;;TDS Racing;Oreca;
28;1;35;3:12.616;0;;1:12.645;0;1:09.796;0;50.175;0;130.9;1:26:37.928;14:57:33.962;1:12.645;1:09.796;0:50.175;110.6;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;36;3:03.025;0;;1:05.669;0;1:11.408;0;45.948;0;137.8;1:29:40.953;15:00:36.987;1:05.669;1:11.408;0:45.948;99.4;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;37;2:31.827;0;;48.100;0;1:08.657;0;35.070;0;166.1;1:32:12.780;15:03:08.814;0:48.100;1:08.657;0:35.070;159.1;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;38;2:11.987;0;;37.456;0;1:01.309;0;33.222;0;191.0;1:34:24.767;15:05:20.801;0:37.456;1:01.309;0:33.222;292.9;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;39;2:14.414;0;;37.769;0;1:01.724;0;34.921;0;187.6;1:36:39.181;15:07:35.215;0:37.769;1:01.724;0:34.921;290.5;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;40;2:16.592;0;;38.451;0;1:03.060;0;35.081;0;184.6;1:38:55.773;15:09:51.807;0:38.451;1:03.060;0:35.081;284.4;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;41;2:10.998;0;;36.839;0;1:00.491;0;33.668;0;192.5;1:41:06.771;15:12:02.805;0:36.839;1:00.491;0:33.668;290.5;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;42;2:10.688;0;;37.334;0;1:00.394;0;32.960;0;192.9;1:43:17.459;15:14:13.493;0:37.334;1:00.394;0:32.960;291.3;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;43;2:10.141;0;;36.699;0;1:00.317;0;33.125;0;193.7;1:45:27.600;15:16:23.634;0:36.699;1:00.317;0:33.125;292.1;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;44;2:10.928;0;;37.108;0;1:00.270;0;33.550;0;192.6;1:47:38.528;15:18:34.562;0:37.108;1:00.270;0:33.550;291.3;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;45;2:09.245;0;;36.520;0;59.715;0;33.010;0;195.1;1:49:47.773;15:20:43.807;0:36.520;0:59.715;0:33.010;294.5;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;46;2:09.664;0;;36.837;0;59.783;0;33.044;0;194.5;1:51:57.437;15:22:53.471;0:36.837;0:59.783;0:33.044;294.5;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;47;2:11.106;0;;36.672;0;1:01.011;0;33.423;0;192.3;1:54:08.543;15:25:04.577;0:36.672;1:01.011;0:33.423;294.5;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;48;2:12.447;0;;36.743;0;1:02.425;0;33.279;0;190.4;1:56:20.990;15:27:17.024;0:36.743;1:02.425;0:33.279;282.9;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;49;2:09.399;0;;36.832;0;59.549;1;33.018;0;194.9;1:58:30.389;15:29:26.423;0:36.832;0:59.549;0:33.018;293.7;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;50;2:10.452;0;;36.677;0;1:00.526;0;33.249;0;193.3;2:00:40.841;15:31:36.875;0:36.677;1:00.526;0:33.249;284.4;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;51;2:18.278;0;B;36.551;0;1:01.278;0;40.449;0;182.3;2:02:59.119;15:33:55.153;0:36.551;1:01.278;0:40.449;292.9;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;52;5:51.246;0;;2:20.615;0;2:10.730;0;1:19.901;0;71.8;2:08:50.365;15:39:46.399;2:20.615;2:10.730;1:19.901;79.2;François PERRODO;0:01:00.508;LMP2;;TDS Racing;Oreca;
28;1;53;2:12.510;0;;38.086;0;1:00.841;0;33.583;0;190.3;2:11:02.875;15:41:58.909;0:38.086;1:00.841;0:33.583;286.7;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;54;2:10.046;0;;36.787;0;1:00.385;0;32.874;1;193.9;2:13:12.921;15:44:08.955;0:36.787;1:00.385;0:32.874;291.3;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;55;2:11.571;0;;36.458;1;1:00.261;0;34.852;0;191.6;2:15:24.492;15:46:20.526;0:36.458;1:00.261;0:34.852;294.5;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;56;2:12.481;0;;36.674;0;1:02.159;0;33.648;0;190.3;2:17:36.973;15:48:33.007;0:36.674;1:02.159;0:33.648;293.7;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;57;2:12.722;0;;36.808;0;1:01.286;0;34.628;0;190.0;2:19:49.695;15:50:45.729;0:36.808;1:01.286;0:34.628;292.9;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;58;2:11.949;0;;36.882;0;1:01.516;0;33.551;0;191.1;2:22:01.644;15:52:57.678;0:36.882;1:01.516;0:33.551;292.1;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;59;2:13.885;0;;37.549;0;1:01.032;0;35.304;0;188.3;2:24:15.529;15:55:11.563;0:37.549;1:01.032;0:35.304;289.7;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;60;2:11.867;0;;36.789;0;1:01.503;0;33.575;0;191.2;2:26:27.396;15:57:23.430;0:36.789;1:01.503;0:33.575;292.9;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;61;2:12.272;0;;37.101;0;1:01.553;0;33.618;0;190.6;2:28:39.668;15:59:35.702;0:37.101;1:01.553;0:33.618;292.9;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;62;2:13.624;0;;36.978;0;1:03.042;0;33.604;0;188.7;2:30:53.292;16:01:49.326;0:36.978;1:03.042;0:33.604;292.1;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;63;2:12.400;0;;36.971;0;1:01.697;0;33.732;0;190.4;2:33:05.692;16:04:01.726;0:36.971;1:01.697;0:33.732;290.5;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;64;2:13.248;0;;36.923;0;1:02.519;0;33.806;0;189.2;2:35:18.940;16:06:14.974;0:36.923;1:02.519;0:33.806;292.9;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;65;2:12.301;0;;36.998;0;1:01.629;0;33.674;0;190.6;2:37:31.241;16:08:27.275;0:36.998;1:01.629;0:33.674;292.1;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;66;2:12.660;0;;36.568;0;1:01.545;0;34.547;0;190.1;2:39:43.901;16:10:39.935;0:36.568;1:01.545;0:34.547;295.3;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;1;67;2:22.672;0;B;37.396;0;1:03.271;0;42.005;0;176.7;2:42:06.573;16:13:02.607;0:37.396;1:03.271;0:42.005;293.7;François PERRODO;;LMP2;;TDS Racing;Oreca;
28;2;68;2:59.223;0;;1:24.826;0;1:00.809;0;33.588;0;140.7;2:45:05.796;16:16:01.830;1:24.826;1:00.809;0:33.588;291.3;Matthieu VAXIVIERE;0:00:58.644;LMP2;;TDS Racing;Oreca;
28;2;69;2:08.277;0;;36.180;0;59.207;0;32.890;0;196.6;2:47:14.073;16:18:10.107;0:36.180;0:59.207;0:32.890;294.5;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;70;2:06.460;0;;36.038;0;57.766;0;32.656;0;199.4;2:49:20.533;16:20:16.567;0:36.038;0:57.766;0:32.656;296.1;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;71;2:05.324;2;;35.881;0;57.124;2;32.319;0;201.2;2:51:25.857;16:22:21.891;0:35.881;0:57.124;0:32.319;296.1;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;72;2:08.313;0;;37.966;0;57.936;0;32.411;0;196.5;2:53:34.170;16:24:30.204;0:37.966;0:57.936;0:32.411;287.4;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;73;2:08.513;0;;36.134;0;59.956;0;32.423;0;196.2;2:55:42.683;16:26:38.717;0:36.134;0:59.956;0:32.423;297.7;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;74;2:07.190;0;;35.804;2;58.375;0;33.011;0;198.2;2:57:49.873;16:28:45.907;0:35.804;0:58.375;0:33.011;298.5;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;75;2:06.871;0;;36.184;0;58.134;0;32.553;0;198.7;2:59:56.744;16:30:52.778;0:36.184;0:58.134;0:32.553;299.3;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;76;2:07.226;0;;36.231;0;58.275;0;32.720;0;198.2;3:02:03.970;16:33:00.004;0:36.231;0:58.275;0:32.720;297.7;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;77;2:07.425;0;;36.074;0;58.683;0;32.668;0;197.9;3:04:11.395;16:35:07.429;0:36.074;0:58.683;0:32.668;296.9;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;78;2:06.232;0;;35.866;0;57.889;0;32.477;0;199.7;3:06:17.627;16:37:13.661;0:35.866;0:57.889;0:32.477;297.7;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;79;2:08.445;0;;35.983;0;59.881;0;32.581;0;196.3;3:08:26.072;16:39:22.106;0:35.983;0:59.881;0:32.581;296.1;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;80;2:08.422;0;;35.924;0;1:00.126;0;32.372;0;196.3;3:10:34.494;16:41:30.528;0:35.924;1:00.126;0:32.372;285.2;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;81;2:07.028;0;;35.851;0;58.630;0;32.547;0;198.5;3:12:41.522;16:43:37.556;0:35.851;0:58.630;0:32.547;299.3;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;82;2:08.263;0;;35.847;0;59.742;0;32.674;0;196.6;3:14:49.785;16:45:45.819;0:35.847;0:59.742;0:32.674;301.0;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;83;2:08.449;0;;36.792;0;58.980;0;32.677;0;196.3;3:16:58.234;16:47:54.268;0:36.792;0:58.980;0:32.677;294.5;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;84;2:09.766;0;;36.479;0;1:00.147;0;33.140;0;194.3;3:19:08.000;16:50:04.034;0:36.479;1:00.147;0:33.140;284.4;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;2;85;2:13.427;0;B;35.845;0;58.612;0;38.970;0;189.0;3:21:21.427;16:52:17.461;0:35.845;0:58.612;0:38.970;298.5;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
